ha_time,ha_color,ha_open,ha_high,ha_low,ha_close,underlying_open,underlying_high,underlying_low,underlying_close,cal1,form1,form2,named_levels,used_formula,triggered,reached_named_levels,reached_named_values,note,chosen_trigger_level,chosen_trigger_value,strike,side,symbol,entry_time,entry_price,exit_time,exit_price,result,pnl_per_contract,pnl_per_lot
2025-09-05 14:17:00+05:30,GREEN,24751.298008524,24763.9,24751.298008524,24758.4125,24751.298008524,24763.9,24751.298008524,24758.4125,7.114491475997056,22.359830353133603,,"{'entryA': 24751.298008524, 'entryB': 24741.54016964687}",form1,True,entryA,24751.298,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24751.298008524,25000.0,CE,,,,,,,,
2025-09-05 14:18:00+05:30,GREEN,24754.855254262,24759.75,24752.2,24756.8375,24754.855254262,24759.75,24752.2,24756.8375,1.9822457380032574,6.229915176581666,,"{'entryA': 24754.855254262, 'entryB': 24753.52008482342}",form1,True,"entryA,entryB","24754.855,24753.520",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24754.855254262,24600.0,CE,,,,,,,,
2025-09-05 14:18:00+05:30,GREEN,24754.855254262,24759.75,24752.2,24756.8375,24754.855254262,24759.75,24752.2,24756.8375,1.9822457380032574,6.229915176581666,,"{'entryA': 24754.855254262, 'entryB': 24753.52008482342}",form1,True,"entryA,entryB","24754.855,24753.520",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24754.855254262,24700.0,CE,,,,,,,,
2025-09-05 14:18:00+05:30,GREEN,24754.855254262,24759.75,24752.2,24756.8375,24754.855254262,24759.75,24752.2,24756.8375,1.9822457380032574,6.229915176581666,,"{'entryA': 24754.855254262, 'entryB': 24753.52008482342}",form1,True,"entryA,entryB","24754.855,24753.520",,entryA,24754.855254262,24800.0,CE,NIFTY2590924800CE,2025-09-05 14:19:00+05:30,74.25,2025-09-05 14:25:00+05:30,70.2,STOP,-1.0,-50.0
2025-09-05 14:18:00+05:30,GREEN,24754.855254262,24759.75,24752.2,24756.8375,24754.855254262,24759.75,24752.2,24756.8375,1.9822457380032574,6.229915176581666,,"{'entryA': 24754.855254262, 'entryB': 24753.52008482342}",form1,True,"entryA,entryB","24754.855,24753.520",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24754.855254262,24900.0,CE,,,,,,,,
2025-09-05 14:18:00+05:30,GREEN,24754.855254262,24759.75,24752.2,24756.8375,24754.855254262,24759.75,24752.2,24756.8375,1.9822457380032574,6.229915176581666,,"{'entryA': 24754.855254262, 'entryB': 24753.52008482342}",form1,True,"entryA,entryB","24754.855,24753.520",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24754.855254262,25000.0,CE,,,,,,,,
2025-09-05 14:19:00+05:30,GREEN,24755.846377131,24760.75,24755.846377131,24759.1625,24755.846377131,24760.75,24755.846377131,24759.1625,3.3161228689968993,10.422100445418826,,"{'entryA': 24755.846377131, 'entryB': 24750.32789955458}",form1,True,entryA,24755.846,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24755.846377131,24600.0,CE,,,,,,,,
2025-09-05 14:19:00+05:30,GREEN,24755.846377131,24760.75,24755.846377131,24759.1625,24755.846377131,24760.75,24755.846377131,24759.1625,3.3161228689968993,10.422100445418826,,"{'entryA': 24755.846377131, 'entryB': 24750.32789955458}",form1,True,entryA,24755.846,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24755.846377131,24700.0,CE,,,,,,,,
2025-09-05 14:19:00+05:30,GREEN,24755.846377131,24760.75,24755.846377131,24759.1625,24755.846377131,24760.75,24755.846377131,24759.1625,3.3161228689968993,10.422100445418826,,"{'entryA': 24755.846377131, 'entryB': 24750.32789955458}",form1,True,entryA,24755.846,,entryA,24755.846377131,24800.0,CE,NIFTY2590924800CE,2025-09-05 14:20:00+05:30,74.45,2025-09-05 14:25:00+05:30,70.2,STOP,-1.0,-50.0
2025-09-05 14:19:00+05:30,GREEN,24755.846377131,24760.75,24755.846377131,24759.1625,24755.846377131,24760.75,24755.846377131,24759.1625,3.3161228689968993,10.422100445418826,,"{'entryA': 24755.846377131, 'entryB': 24750.32789955458}",form1,True,entryA,24755.846,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24755.846377131,24900.0,CE,,,,,,,,
2025-09-05 14:19:00+05:30,GREEN,24755.846377131,24760.75,24755.846377131,24759.1625,24755.846377131,24760.75,24755.846377131,24759.1625,3.3161228689968993,10.422100445418826,,"{'entryA': 24755.846377131, 'entryB': 24750.32789955458}",form1,True,entryA,24755.846,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24755.846377131,25000.0,CE,,,,,,,,
2025-09-05 14:20:00+05:30,GREEN,24757.5044385655,24765.35,24757.5044385655,24760.9375,24757.5044385655,24765.35,24757.5044385655,24760.9375,3.433061434501724,10.789621651291132,,"{'entryA': 24757.5044385655, 'entryB': 24754.560378348706}",form1,True,entryA,24757.504,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24757.5044385655,24600.0,CE,,,,,,,,
2025-09-05 14:20:00+05:30,GREEN,24757.5044385655,24765.35,24757.5044385655,24760.9375,24757.5044385655,24765.35,24757.5044385655,24760.9375,3.433061434501724,10.789621651291132,,"{'entryA': 24757.5044385655, 'entryB': 24754.560378348706}",form1,True,entryA,24757.504,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24757.5044385655,24700.0,CE,,,,,,,,
2025-09-05 14:20:00+05:30,GREEN,24757.5044385655,24765.35,24757.5044385655,24760.9375,24757.5044385655,24765.35,24757.5044385655,24760.9375,3.433061434501724,10.789621651291132,,"{'entryA': 24757.5044385655, 'entryB': 24754.560378348706}",form1,True,entryA,24757.504,,entryA,24757.5044385655,24800.0,CE,NIFTY2590924800CE,2025-09-05 14:21:00+05:30,73.8,2025-09-05 14:25:00+05:30,70.2,STOP,-1.0,-50.0
2025-09-05 14:20:00+05:30,GREEN,24757.5044385655,24765.35,24757.5044385655,24760.9375,24757.5044385655,24765.35,24757.5044385655,24760.9375,3.433061434501724,10.789621651291132,,"{'entryA': 24757.5044385655, 'entryB': 24754.560378348706}",form1,True,entryA,24757.504,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24757.5044385655,24900.0,CE,,,,,,,,
2025-09-05 14:20:00+05:30,GREEN,24757.5044385655,24765.35,24757.5044385655,24760.9375,24757.5044385655,24765.35,24757.5044385655,24760.9375,3.433061434501724,10.789621651291132,,"{'entryA': 24757.5044385655, 'entryB': 24754.560378348706}",form1,True,entryA,24757.504,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24757.5044385655,25000.0,CE,,,,,,,,
2025-09-05 14:21:00+05:30,RED,24759.22096928275,24760.75,24756.75,24758.5875,24759.22096928275,24760.75,24756.75,24758.5875,-0.6334692827476829,-1.9909034600641462,,"{'entryA': 24759.22096928275, 'entryB': 24762.740903460064}",form1,True,entryA,24759.221,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:22:00+05:30,RED,24758.904234641377,24759.6,24755.55,24757.987500000003,24758.904234641377,24759.6,24755.55,24757.987500000003,-0.9167346413742052,-2.8811660157475023,,"{'entryA': 24758.904234641377, 'entryB': 24762.481166015747}",form1,True,entryA,24758.904,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:23:00+05:30,RED,24758.44586732069,24760.5,24756.6,24758.375,24758.44586732069,24760.5,24756.6,24758.375,-0.070867320690013,-0.22272586502575514,,"{'entryA': 24758.44586732069, 'entryB': 24760.722725865027}",form1,True,entryA,24758.446,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:24:00+05:30,RED,24758.41043366034,24758.55,24755.3,24757.025,24758.41043366034,24758.55,24755.3,24757.025,-1.3854336603399133,-4.3542200753540135,,"{'entryA': 24758.41043366034, 'entryB': 24762.904220075354}",form1,True,entryA,24758.410,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:25:00+05:30,RED,24757.71771683017,24759.5,24750.4,24754.487500000003,24757.71771683017,24759.5,24750.4,24754.487500000003,-3.2302168301685015,-10.152110037672433,,"{'entryA': 24757.71771683017, 'entryB': 24769.652110037674}",form1,True,entryA,24757.718,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:26:00+05:30,RED,24756.102608415087,24756.102608415087,24750.1,24752.3625,24756.102608415087,24756.102608415087,24750.1,24752.3625,-3.7401084150878887,-11.754626447419078,,"{'entryA': 24756.102608415087, 'entryB': 24767.857234862506}",form1,True,entryA,24756.103,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:27:00+05:30,RED,24754.23255420754,24755.8,24749.7,24752.8,24754.23255420754,24755.8,24749.7,24752.8,-1.4325542075421254,-4.502313223703823,,"{'entryA': 24754.23255420754, 'entryB': 24760.302313223703}",form1,True,entryA,24754.233,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:28:00+05:30,GREEN,24753.51627710377,24758.85,24751.5,24754.7375,24753.51627710377,24758.85,24751.5,24754.7375,1.2212228962307563,3.83812910243952,,"{'entryA': 24753.51627710377, 'entryB': 24755.01187089756}",form1,True,"entryA,entryB","24753.516,24755.012",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24753.51627710377,24600.0,CE,,,,,,,,
2025-09-05 14:28:00+05:30,GREEN,24753.51627710377,24758.85,24751.5,24754.7375,24753.51627710377,24758.85,24751.5,24754.7375,1.2212228962307563,3.83812910243952,,"{'entryA': 24753.51627710377, 'entryB': 24755.01187089756}",form1,True,"entryA,entryB","24753.516,24755.012",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24753.51627710377,24700.0,CE,,,,,,,,
2025-09-05 14:28:00+05:30,GREEN,24753.51627710377,24758.85,24751.5,24754.7375,24753.51627710377,24758.85,24751.5,24754.7375,1.2212228962307563,3.83812910243952,,"{'entryA': 24753.51627710377, 'entryB': 24755.01187089756}",form1,True,"entryA,entryB","24753.516,24755.012",,entryA,24753.51627710377,24800.0,CE,NIFTY2590924800CE,2025-09-05 14:29:00+05:30,73.25,2025-09-05 14:30:00+05:30,78.6,TARGET,3.0,150.0
2025-09-05 14:28:00+05:30,GREEN,24753.51627710377,24758.85,24751.5,24754.7375,24753.51627710377,24758.85,24751.5,24754.7375,1.2212228962307563,3.83812910243952,,"{'entryA': 24753.51627710377, 'entryB': 24755.01187089756}",form1,True,"entryA,entryB","24753.516,24755.012",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24753.51627710377,24900.0,CE,,,,,,,,
2025-09-05 14:28:00+05:30,GREEN,24753.51627710377,24758.85,24751.5,24754.7375,24753.51627710377,24758.85,24751.5,24754.7375,1.2212228962307563,3.83812910243952,,"{'entryA': 24753.51627710377, 'entryB': 24755.01187089756}",form1,True,"entryA,entryB","24753.516,24755.012",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24753.51627710377,25000.0,CE,,,,,,,,
2025-09-05 14:29:00+05:30,GREEN,24754.126888551884,24760.0,24754.126888551884,24756.4625,24754.126888551884,24760.0,24754.126888551884,24756.4625,2.335611448117561,7.340493122655191,,"{'entryA': 24754.126888551884, 'entryB': 24752.659506877346}",form1,True,entryA,24754.127,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24754.126888551884,24600.0,CE,,,,,,,,
2025-09-05 14:29:00+05:30,GREEN,24754.126888551884,24760.0,24754.126888551884,24756.4625,24754.126888551884,24760.0,24754.126888551884,24756.4625,2.335611448117561,7.340493122655191,,"{'entryA': 24754.126888551884, 'entryB': 24752.659506877346}",form1,True,entryA,24754.127,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24754.126888551884,24700.0,CE,,,,,,,,
2025-09-05 14:29:00+05:30,GREEN,24754.126888551884,24760.0,24754.126888551884,24756.4625,24754.126888551884,24760.0,24754.126888551884,24756.4625,2.335611448117561,7.340493122655191,,"{'entryA': 24754.126888551884, 'entryB': 24752.659506877346}",form1,True,entryA,24754.127,,entryA,24754.126888551884,24800.0,CE,NIFTY2590924800CE,2025-09-05 14:30:00+05:30,78.6,2025-09-05 14:32:00+05:30,72.95,STOP,-1.0,-50.0
2025-09-05 14:29:00+05:30,GREEN,24754.126888551884,24760.0,24754.126888551884,24756.4625,24754.126888551884,24760.0,24754.126888551884,24756.4625,2.335611448117561,7.340493122655191,,"{'entryA': 24754.126888551884, 'entryB': 24752.659506877346}",form1,True,entryA,24754.127,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24754.126888551884,24900.0,CE,,,,,,,,
2025-09-05 14:29:00+05:30,GREEN,24754.126888551884,24760.0,24754.126888551884,24756.4625,24754.126888551884,24760.0,24754.126888551884,24756.4625,2.335611448117561,7.340493122655191,,"{'entryA': 24754.126888551884, 'entryB': 24752.659506877346}",form1,True,entryA,24754.127,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24754.126888551884,25000.0,CE,,,,,,,,
2025-09-05 14:30:00+05:30,GREEN,24755.294694275944,24760.4,24754.15,24757.3375,24755.294694275944,24760.4,24754.15,24757.3375,2.0428057240569615,6.420246561321878,,"{'entryA': 24755.294694275944, 'entryB': 24753.979753438678}",form1,True,entryA,24755.295,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24755.294694275944,24600.0,CE,,,,,,,,
2025-09-05 14:30:00+05:30,GREEN,24755.294694275944,24760.4,24754.15,24757.3375,24755.294694275944,24760.4,24754.15,24757.3375,2.0428057240569615,6.420246561321878,,"{'entryA': 24755.294694275944, 'entryB': 24753.979753438678}",form1,True,entryA,24755.295,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24755.294694275944,24700.0,CE,,,,,,,,
2025-09-05 14:30:00+05:30,GREEN,24755.294694275944,24760.4,24754.15,24757.3375,24755.294694275944,24760.4,24754.15,24757.3375,2.0428057240569615,6.420246561321878,,"{'entryA': 24755.294694275944, 'entryB': 24753.979753438678}",form1,True,entryA,24755.295,,entryA,24755.294694275944,24800.0,CE,NIFTY2590924800CE,2025-09-05 14:31:00+05:30,80.7,2025-09-05 14:32:00+05:30,72.95,STOP,-1.0,-50.0
2025-09-05 14:30:00+05:30,GREEN,24755.294694275944,24760.4,24754.15,24757.3375,24755.294694275944,24760.4,24754.15,24757.3375,2.0428057240569615,6.420246561321878,,"{'entryA': 24755.294694275944, 'entryB': 24753.979753438678}",form1,True,entryA,24755.295,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24755.294694275944,24900.0,CE,,,,,,,,
2025-09-05 14:30:00+05:30,GREEN,24755.294694275944,24760.4,24754.15,24757.3375,24755.294694275944,24760.4,24754.15,24757.3375,2.0428057240569615,6.420246561321878,,"{'entryA': 24755.294694275944, 'entryB': 24753.979753438678}",form1,True,entryA,24755.295,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24755.294694275944,25000.0,CE,,,,,,,,
2025-09-05 14:31:00+05:30,GREEN,24756.316097137973,24764.75,24756.316097137973,24761.8375,24756.316097137973,24764.75,24756.316097137973,24761.8375,5.521402862028481,17.352980423518083,,"{'entryA': 24756.316097137973, 'entryB': 24747.39701957648}",form1,True,entryA,24756.316,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24756.316097137973,24600.0,CE,,,,,,,,
2025-09-05 14:31:00+05:30,GREEN,24756.316097137973,24764.75,24756.316097137973,24761.8375,24756.316097137973,24764.75,24756.316097137973,24761.8375,5.521402862028481,17.352980423518083,,"{'entryA': 24756.316097137973, 'entryB': 24747.39701957648}",form1,True,entryA,24756.316,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24756.316097137973,24700.0,CE,,,,,,,,
2025-09-05 14:31:00+05:30,GREEN,24756.316097137973,24764.75,24756.316097137973,24761.8375,24756.316097137973,24764.75,24756.316097137973,24761.8375,5.521402862028481,17.352980423518083,,"{'entryA': 24756.316097137973, 'entryB': 24747.39701957648}",form1,True,entryA,24756.316,,entryA,24756.316097137973,24800.0,CE,NIFTY2590924800CE,2025-09-05 14:32:00+05:30,72.95,2025-09-05 14:34:00+05:30,69.95,STOP,-1.0,-50.0
2025-09-05 14:31:00+05:30,GREEN,24756.316097137973,24764.75,24756.316097137973,24761.8375,24756.316097137973,24764.75,24756.316097137973,24761.8375,5.521402862028481,17.352980423518083,,"{'entryA': 24756.316097137973, 'entryB': 24747.39701957648}",form1,True,entryA,24756.316,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24756.316097137973,24900.0,CE,,,,,,,,
2025-09-05 14:31:00+05:30,GREEN,24756.316097137973,24764.75,24756.316097137973,24761.8375,24756.316097137973,24764.75,24756.316097137973,24761.8375,5.521402862028481,17.352980423518083,,"{'entryA': 24756.316097137973, 'entryB': 24747.39701957648}",form1,True,entryA,24756.316,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24756.316097137973,25000.0,CE,,,,,,,,
2025-09-05 14:32:00+05:30,GREEN,24759.07679856899,24764.6,24754.1,24759.5125,24759.07679856899,24764.6,24754.1,24759.5125,0.4357014310116938,1.3693473546081805,,"{'entryA': 24759.07679856899, 'entryB': 24763.23065264539}",form1,True,"entryA,entryB","24759.077,24763.231",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24759.07679856899,24600.0,CE,,,,,,,,
2025-09-05 14:32:00+05:30,GREEN,24759.07679856899,24764.6,24754.1,24759.5125,24759.07679856899,24764.6,24754.1,24759.5125,0.4357014310116938,1.3693473546081805,,"{'entryA': 24759.07679856899, 'entryB': 24763.23065264539}",form1,True,"entryA,entryB","24759.077,24763.231",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24759.07679856899,24700.0,CE,,,,,,,,
2025-09-05 14:32:00+05:30,GREEN,24759.07679856899,24764.6,24754.1,24759.5125,24759.07679856899,24764.6,24754.1,24759.5125,0.4357014310116938,1.3693473546081805,,"{'entryA': 24759.07679856899, 'entryB': 24763.23065264539}",form1,True,"entryA,entryB","24759.077,24763.231",,entryA,24759.07679856899,24800.0,CE,NIFTY2590924800CE,2025-09-05 14:33:00+05:30,74.1,2025-09-05 14:34:00+05:30,69.95,STOP,-1.0,-50.0
2025-09-05 14:32:00+05:30,GREEN,24759.07679856899,24764.6,24754.1,24759.5125,24759.07679856899,24764.6,24754.1,24759.5125,0.4357014310116938,1.3693473546081805,,"{'entryA': 24759.07679856899, 'entryB': 24763.23065264539}",form1,True,"entryA,entryB","24759.077,24763.231",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24759.07679856899,24900.0,CE,,,,,,,,
2025-09-05 14:32:00+05:30,GREEN,24759.07679856899,24764.6,24754.1,24759.5125,24759.07679856899,24764.6,24754.1,24759.5125,0.4357014310116938,1.3693473546081805,,"{'entryA': 24759.07679856899, 'entryB': 24763.23065264539}",form1,True,"entryA,entryB","24759.077,24763.231",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24759.07679856899,25000.0,CE,,,,,,,,
2025-09-05 14:33:00+05:30,RED,24759.294649284493,24759.294649284493,24753.95,24755.1125,24759.294649284493,24759.294649284493,24753.95,24755.1125,-4.182149284493789,-13.143897751266195,,"{'entryA': 24759.294649284493, 'entryB': 24772.43854703576}",form1,True,entryA,24759.295,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:34:00+05:30,RED,24757.203574642248,24757.203574642248,24748.1,24752.1875,24757.203574642248,24757.203574642248,24748.1,24752.1875,-5.016074642247986,-15.76480601849367,,"{'entryA': 24757.203574642248, 'entryB': 24772.968380660743}",form1,True,entryA,24757.204,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:35:00+05:30,RED,24754.695537321124,24754.695537321124,24732.0,24742.6875,24754.695537321124,24754.695537321124,24732.0,24742.6875,-12.008037321123993,-37.73954586638969,,"{'entryA': 24754.695537321124, 'entryB': 24792.435083187513}",form1,True,entryA,24754.696,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:36:00+05:30,RED,24748.69151866056,24748.69151866056,24729.2,24734.7,24748.69151866056,24748.69151866056,24729.2,24734.7,-13.991518660557631,-43.97334436175255,,"{'entryA': 24748.69151866056, 'entryB': 24792.66486302231}",form1,True,entryA,24748.692,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:37:00+05:30,RED,24741.69575933028,24741.69575933028,24734.2,24736.575,24741.69575933028,24741.69575933028,24734.2,24736.575,-5.1207593302788155,-16.093815038019134,,"{'entryA': 24741.69575933028, 'entryB': 24757.7895743683}",form1,True,entryA,24741.696,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:38:00+05:30,RED,24739.13537966514,24739.35,24730.55,24734.95,24739.13537966514,24739.35,24730.55,24734.95,-4.185379665137589,-13.154050376146706,,"{'entryA': 24739.13537966514, 'entryB': 24752.504050376145}",form1,True,entryA,24739.135,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:39:00+05:30,RED,24737.042689832568,24737.042689832568,24722.9,24728.075,24737.042689832568,24737.042689832568,24722.9,24728.075,-8.967689832566975,-28.184168045210495,,"{'entryA': 24737.042689832568, 'entryB': 24765.226857877777}",form1,True,entryA,24737.043,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:40:00+05:30,RED,24732.55884491628,24737.2,24720.75,24730.0125,24732.55884491628,24737.2,24720.75,24730.0125,-2.5463449162780307,-8.002798308302381,,"{'entryA': 24732.55884491628, 'entryB': 24745.202798308303}",form1,True,entryA,24732.559,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:41:00+05:30,GREEN,24731.285672458143,24743.8,24731.285672458143,24739.6875,24731.285672458143,24743.8,24731.285672458143,24739.6875,8.401827541856619,26.405743702977944,,"{'entryA': 24731.285672458143, 'entryB': 24717.394256297022}",form1,True,entryA,24731.286,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24731.285672458143,24500.0,CE,,,,,,,,
2025-09-05 14:41:00+05:30,GREEN,24731.285672458143,24743.8,24731.285672458143,24739.6875,24731.285672458143,24743.8,24731.285672458143,24739.6875,8.401827541856619,26.405743702977944,,"{'entryA': 24731.285672458143, 'entryB': 24717.394256297022}",form1,True,entryA,24731.286,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24731.285672458143,24600.0,CE,,,,,,,,
2025-09-05 14:41:00+05:30,GREEN,24731.285672458143,24743.8,24731.285672458143,24739.6875,24731.285672458143,24743.8,24731.285672458143,24739.6875,8.401827541856619,26.405743702977944,,"{'entryA': 24731.285672458143, 'entryB': 24717.394256297022}",form1,True,entryA,24731.286,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24731.285672458143,24700.0,CE,,,,,,,,
2025-09-05 14:41:00+05:30,GREEN,24731.285672458143,24743.8,24731.285672458143,24739.6875,24731.285672458143,24743.8,24731.285672458143,24739.6875,8.401827541856619,26.405743702977944,,"{'entryA': 24731.285672458143, 'entryB': 24717.394256297022}",form1,True,entryA,24731.286,,entryA,24731.285672458143,24800.0,CE,NIFTY2590924800CE,2025-09-05 14:42:00+05:30,64.55,2025-09-05 14:44:00+05:30,59.7,STOP,-1.0,-50.0
2025-09-05 14:41:00+05:30,GREEN,24731.285672458143,24743.8,24731.285672458143,24739.6875,24731.285672458143,24743.8,24731.285672458143,24739.6875,8.401827541856619,26.405743702977944,,"{'entryA': 24731.285672458143, 'entryB': 24717.394256297022}",form1,True,entryA,24731.286,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24731.285672458143,24900.0,CE,,,,,,,,
2025-09-05 14:42:00+05:30,GREEN,24735.48658622907,24744.9,24735.48658622907,24741.375,24735.48658622907,24744.9,24735.48658622907,24741.375,5.8884137709283095,18.506443280060402,,"{'entryA': 24735.48658622907, 'entryB': 24726.39355671994}",form1,True,entryA,24735.487,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24735.48658622907,24500.0,CE,,,,,,,,
2025-09-05 14:42:00+05:30,GREEN,24735.48658622907,24744.9,24735.48658622907,24741.375,24735.48658622907,24744.9,24735.48658622907,24741.375,5.8884137709283095,18.506443280060402,,"{'entryA': 24735.48658622907, 'entryB': 24726.39355671994}",form1,True,entryA,24735.487,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24735.48658622907,24600.0,CE,,,,,,,,
2025-09-05 14:42:00+05:30,GREEN,24735.48658622907,24744.9,24735.48658622907,24741.375,24735.48658622907,24744.9,24735.48658622907,24741.375,5.8884137709283095,18.506443280060402,,"{'entryA': 24735.48658622907, 'entryB': 24726.39355671994}",form1,True,entryA,24735.487,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24735.48658622907,24700.0,CE,,,,,,,,
2025-09-05 14:42:00+05:30,GREEN,24735.48658622907,24744.9,24735.48658622907,24741.375,24735.48658622907,24744.9,24735.48658622907,24741.375,5.8884137709283095,18.506443280060402,,"{'entryA': 24735.48658622907, 'entryB': 24726.39355671994}",form1,True,entryA,24735.487,,entryA,24735.48658622907,24800.0,CE,NIFTY2590924800CE,2025-09-05 14:43:00+05:30,64.5,2025-09-05 14:44:00+05:30,59.7,STOP,-1.0,-50.0
2025-09-05 14:42:00+05:30,GREEN,24735.48658622907,24744.9,24735.48658622907,24741.375,24735.48658622907,24744.9,24735.48658622907,24741.375,5.8884137709283095,18.506443280060402,,"{'entryA': 24735.48658622907, 'entryB': 24726.39355671994}",form1,True,entryA,24735.487,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24735.48658622907,24900.0,CE,,,,,,,,
2025-09-05 14:43:00+05:30,RED,24738.430793114538,24739.35,24736.1,24737.975,24738.430793114538,24739.35,24736.1,24737.975,-0.4557931145391194,-1.4324926456943752,,"{'entryA': 24738.430793114538, 'entryB': 24740.782492645692}",form1,True,entryA,24738.431,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:44:00+05:30,RED,24738.202896557268,24738.202896557268,24726.3,24732.25,24738.202896557268,24738.202896557268,24726.3,24732.25,-5.9528965572681045,-18.709103465699755,,"{'entryA': 24738.202896557268, 'entryB': 24756.912000022967}",form1,True,entryA,24738.203,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:45:00+05:30,RED,24735.226448278638,24735.226448278638,24726.8,24729.675000000003,24735.226448278638,24735.226448278638,24726.8,24729.675000000003,-5.55144827863478,-17.447408875709307,,"{'entryA': 24735.226448278638, 'entryB': 24752.673857154346}",form1,True,entryA,24735.226,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:46:00+05:30,RED,24732.45072413932,24733.7,24728.25,24730.7125,24732.45072413932,24733.7,24728.25,24730.7125,-1.7382241393170261,-5.462990152139225,,"{'entryA': 24732.45072413932, 'entryB': 24739.16299015214}",form1,True,entryA,24732.451,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 14:47:00+05:30,RED,24731.58161206966,24735.25,24728.7,24731.425,24731.58161206966,24735.25,24728.7,24731.425,-0.15661206966251484,-0.49220936179647523,,"{'entryA': 24731.58161206966, 'entryB': 24735.742209361797}",form1,True,entryA,24731.582,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
