ha_time,ha_color,cal1,used_formula,candidate_levels,triggered,triggered_levels,strike,side,symbol,note,entry_time,entry_price,exit_time,exit_price,result,pnl_per_contract,pnl_per_lot
2025-09-05 14:00:00+05:30,GREEN,11.751742567572364,form1,"[24765.860757432427, 24750.065951930486]",True,[24765.860757432427],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:01:00+05:30,GREEN,11.863371283787274,form1,"[24771.73662871621, 24753.465118822383]",True,[24771.73662871621],24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:01:00+05:30,GREEN,11.863371283787274,form1,"[24771.73662871621, 24753.465118822383]",True,[24771.73662871621],24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:01:00+05:30,GREEN,11.863371283787274,form1,"[24771.73662871621, 24753.465118822383]",True,[24771.73662871621],24800,CE,NIFTY2590924800CE,,2025-09-05 14:02:00+05:30,91.0,2025-09-05 14:03:00+05:30,83.05,STOP,-1.0,-50.0
2025-09-05 14:01:00+05:30,GREEN,11.863371283787274,form1,"[24771.73662871621, 24753.465118822383]",True,[24771.73662871621],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:01:00+05:30,GREEN,11.863371283787274,form1,"[24771.73662871621, 24753.465118822383]",True,[24771.73662871621],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:02:00+05:30,GREEN,2.7816856418903626,form1,"[24777.66831435811, 24774.3075594112]",True,[24777.66831435811],24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:02:00+05:30,GREEN,2.7816856418903626,form1,"[24777.66831435811, 24774.3075594112]",True,[24777.66831435811],24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:02:00+05:30,GREEN,2.7816856418903626,form1,"[24777.66831435811, 24774.3075594112]",True,[24777.66831435811],24800,CE,NIFTY2590924800CE,,2025-09-05 14:03:00+05:30,83.05,2025-09-05 14:05:00+05:30,80.25,STOP,-1.0,-50.0
2025-09-05 14:02:00+05:30,GREEN,2.7816856418903626,form1,"[24777.66831435811, 24774.3075594112]",True,[24777.66831435811],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:02:00+05:30,GREEN,2.7816856418903626,form1,"[24777.66831435811, 24774.3075594112]",True,[24777.66831435811],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:03:00+05:30,RED,-2.6216571790573653,form1,"[24779.059157179057, 24790.839493991323]",True,[24779.059157179057],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:03:00+05:30,RED,-2.6216571790573653,form1,"[24779.059157179057, 24790.839493991323]",True,[24779.059157179057],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:03:00+05:30,RED,-2.6216571790573653,form1,"[24779.059157179057, 24790.839493991323]",True,[24779.059157179057],24800,PE,NIFTY2590924800PE,,2025-09-05 14:04:00+05:30,82.55,2025-09-05 14:05:00+05:30,87.15,TARGET,3.0,150.0
2025-09-05 14:03:00+05:30,RED,-2.6216571790573653,form1,"[24779.059157179057, 24790.839493991323]",True,[24779.059157179057],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:03:00+05:30,RED,-2.6216571790573653,form1,"[24779.059157179057, 24790.839493991323]",True,[24779.059157179057],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:04:00+05:30,RED,-5.685828589528683,form1,"[24777.74832858953, 24795.61807558519]",True,[24777.74832858953],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:04:00+05:30,RED,-5.685828589528683,form1,"[24777.74832858953, 24795.61807558519]",True,[24777.74832858953],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:04:00+05:30,RED,-5.685828589528683,form1,"[24777.74832858953, 24795.61807558519]",True,[24777.74832858953],24800,PE,NIFTY2590924800PE,,2025-09-05 14:05:00+05:30,87.15,2025-09-05 14:07:00+05:30,90.25,TARGET,3.0,150.0
2025-09-05 14:04:00+05:30,RED,-5.685828589528683,form1,"[24777.74832858953, 24795.61807558519]",True,[24777.74832858953],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:04:00+05:30,RED,-5.685828589528683,form1,"[24777.74832858953, 24795.61807558519]",True,[24777.74832858953],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:05:00+05:30,RED,-4.267914294763614,form1,"[24774.905414294764, 24788.318859221163]",True,[24774.905414294764],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:05:00+05:30,RED,-4.267914294763614,form1,"[24774.905414294764, 24788.318859221163]",True,[24774.905414294764],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:05:00+05:30,RED,-4.267914294763614,form1,"[24774.905414294764, 24788.318859221163]",True,[24774.905414294764],24800,PE,NIFTY2590924800PE,,2025-09-05 14:06:00+05:30,87.5,2025-09-05 14:08:00+05:30,95.8,TARGET,3.0,150.0
2025-09-05 14:05:00+05:30,RED,-4.267914294763614,form1,"[24774.905414294764, 24788.318859221163]",True,[24774.905414294764],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:05:00+05:30,RED,-4.267914294763614,form1,"[24774.905414294764, 24788.318859221163]",True,[24774.905414294764],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:06:00+05:30,RED,-6.6464571473843534,form1,"[24772.771457147384, 24793.660322467735]",True,[24772.771457147384],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:06:00+05:30,RED,-6.6464571473843534,form1,"[24772.771457147384, 24793.660322467735]",True,[24772.771457147384],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:06:00+05:30,RED,-6.6464571473843534,form1,"[24772.771457147384, 24793.660322467735]",True,[24772.771457147384],24800,PE,NIFTY2590924800PE,,2025-09-05 14:07:00+05:30,90.25,2025-09-05 14:08:00+05:30,95.8,TARGET,3.0,150.0
2025-09-05 14:06:00+05:30,RED,-6.6464571473843534,form1,"[24772.771457147384, 24793.660322467735]",True,[24772.771457147384],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:06:00+05:30,RED,-6.6464571473843534,form1,"[24772.771457147384, 24793.660322467735]",True,[24772.771457147384],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:07:00+05:30,RED,-4.460728573689266,form1,"[24769.44822857369, 24783.467661233855]",True,[24769.44822857369],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:07:00+05:30,RED,-4.460728573689266,form1,"[24769.44822857369, 24783.467661233855]",True,[24769.44822857369],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:07:00+05:30,RED,-4.460728573689266,form1,"[24769.44822857369, 24783.467661233855]",True,[24769.44822857369],24800,PE,NIFTY2590924800PE,,2025-09-05 14:08:00+05:30,95.8,2025-09-05 14:09:00+05:30,93.25,STOP,-1.0,-50.0
2025-09-05 14:07:00+05:30,RED,-4.460728573689266,form1,"[24769.44822857369, 24783.467661233855]",True,[24769.44822857369],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:07:00+05:30,RED,-4.460728573689266,form1,"[24769.44822857369, 24783.467661233855]",True,[24769.44822857369],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:08:00+05:30,RED,-9.305364286850818,form1,"[24767.21786428685, 24796.463294902667]",True,[24767.21786428685],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:08:00+05:30,RED,-9.305364286850818,form1,"[24767.21786428685, 24796.463294902667]",True,[24767.21786428685],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:08:00+05:30,RED,-9.305364286850818,form1,"[24767.21786428685, 24796.463294902667]",True,[24767.21786428685],24800,PE,NIFTY2590924800PE,,2025-09-05 14:09:00+05:30,93.25,2025-09-05 14:10:00+05:30,96.65,TARGET,3.0,150.0
2025-09-05 14:08:00+05:30,RED,-9.305364286850818,form1,"[24767.21786428685, 24796.463294902667]",True,[24767.21786428685],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:08:00+05:30,RED,-9.305364286850818,form1,"[24767.21786428685, 24796.463294902667]",True,[24767.21786428685],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:09:00+05:30,RED,-6.090182143427228,form1,"[24762.565182143426, 24781.705754594197]",True,[24762.565182143426],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:09:00+05:30,RED,-6.090182143427228,form1,"[24762.565182143426, 24781.705754594197]",True,[24762.565182143426],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:09:00+05:30,RED,-6.090182143427228,form1,"[24762.565182143426, 24781.705754594197]",True,[24762.565182143426],24800,PE,NIFTY2590924800PE,,2025-09-05 14:10:00+05:30,96.65,2025-09-05 14:11:00+05:30,100.15,TARGET,3.0,150.0
2025-09-05 14:09:00+05:30,RED,-6.090182143427228,form1,"[24762.565182143426, 24781.705754594197]",True,[24762.565182143426],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:09:00+05:30,RED,-6.090182143427228,form1,"[24762.565182143426, 24781.705754594197]",True,[24762.565182143426],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:10:00+05:30,RED,-3.670091071711795,form1,"[24759.52009107171, 24771.054663011375]",True,[24759.52009107171],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:10:00+05:30,RED,-3.670091071711795,form1,"[24759.52009107171, 24771.054663011375]",True,[24759.52009107171],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:10:00+05:30,RED,-3.670091071711795,form1,"[24759.52009107171, 24771.054663011375]",True,[24759.52009107171],24800,PE,NIFTY2590924800PE,,2025-09-05 14:11:00+05:30,100.15,2025-09-05 14:12:00+05:30,95.8,STOP,-1.0,-50.0
2025-09-05 14:10:00+05:30,RED,-3.670091071711795,form1,"[24759.52009107171, 24771.054663011375]",True,[24759.52009107171],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:10:00+05:30,RED,-3.670091071711795,form1,"[24759.52009107171, 24771.054663011375]",True,[24759.52009107171],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:11:00+05:30,RED,-7.422545535850077,form1,"[24757.68504553585, 24781.01304579138]",True,[24757.68504553585],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:11:00+05:30,RED,-7.422545535850077,form1,"[24757.68504553585, 24781.01304579138]",True,[24757.68504553585],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:11:00+05:30,RED,-7.422545535850077,form1,"[24757.68504553585, 24781.01304579138]",True,[24757.68504553585],24800,PE,NIFTY2590924800PE,,2025-09-05 14:12:00+05:30,95.8,2025-09-05 14:13:00+05:30,91.75,STOP,-1.0,-50.0
2025-09-05 14:11:00+05:30,RED,-7.422545535850077,form1,"[24757.68504553585, 24781.01304579138]",True,[24757.68504553585],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:11:00+05:30,RED,-7.422545535850077,form1,"[24757.68504553585, 24781.01304579138]",True,[24757.68504553585],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:12:00+05:30,RED,-2.7612727679224918,form1,"[24753.973772767924, 24765.42828584204]",True,[24753.973772767924],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:12:00+05:30,RED,-2.7612727679224918,form1,"[24753.973772767924, 24765.42828584204]",True,[24753.973772767924],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:12:00+05:30,RED,-2.7612727679224918,form1,"[24753.973772767924, 24765.42828584204]",True,[24753.973772767924],24800,PE,NIFTY2590924800PE,,2025-09-05 14:13:00+05:30,91.75,2025-09-05 14:14:00+05:30,95.15,TARGET,3.0,150.0
2025-09-05 14:12:00+05:30,RED,-2.7612727679224918,form1,"[24753.973772767924, 24765.42828584204]",True,[24753.973772767924],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:12:00+05:30,RED,-2.7612727679224918,form1,"[24753.973772767924, 24765.42828584204]",True,[24753.973772767924],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:13:00+05:30,GREEN,4.4818636160380265,form1,"[24752.593136383963, 24748.364142921026]",True,[24752.593136383963],24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:13:00+05:30,GREEN,4.4818636160380265,form1,"[24752.593136383963, 24748.364142921026]",True,[24752.593136383963],24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:13:00+05:30,GREEN,4.4818636160380265,form1,"[24752.593136383963, 24748.364142921026]",True,[24752.593136383963],24800,CE,NIFTY2590924800CE,,2025-09-05 14:14:00+05:30,72.3,2025-09-05 14:16:00+05:30,76.75,TARGET,3.0,150.0
2025-09-05 14:13:00+05:30,GREEN,4.4818636160380265,form1,"[24752.593136383963, 24748.364142921026]",True,[24752.593136383963],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:13:00+05:30,GREEN,4.4818636160380265,form1,"[24752.593136383963, 24748.364142921026]",True,[24752.593136383963],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:14:00+05:30,RED,-2.9840681919813505,form1,"[24754.83406819198, 24767.72850003194]",True,[24754.83406819198],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:14:00+05:30,RED,-2.9840681919813505,form1,"[24754.83406819198, 24767.72850003194]",True,[24754.83406819198],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:14:00+05:30,RED,-2.9840681919813505,form1,"[24754.83406819198, 24767.72850003194]",True,[24754.83406819198],24800,PE,NIFTY2590924800PE,,2025-09-05 14:15:00+05:30,94.85,2025-09-05 14:16:00+05:30,89.85,STOP,-1.0,-50.0
2025-09-05 14:14:00+05:30,RED,-2.9840681919813505,form1,"[24754.83406819198, 24767.72850003194]",True,[24754.83406819198],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:14:00+05:30,RED,-2.9840681919813505,form1,"[24754.83406819198, 24767.72850003194]",True,[24754.83406819198],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:15:00+05:30,RED,-6.117034095990675,form1,"[24753.34203409599, 24772.566998397673]",True,[24753.34203409599],24500,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:15:00+05:30,RED,-6.117034095990675,form1,"[24753.34203409599, 24772.566998397673]",True,[24753.34203409599],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:15:00+05:30,RED,-6.117034095990675,form1,"[24753.34203409599, 24772.566998397673]",True,[24753.34203409599],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:15:00+05:30,RED,-6.117034095990675,form1,"[24753.34203409599, 24772.566998397673]",True,[24753.34203409599],24800,PE,NIFTY2590924800PE,,2025-09-05 14:16:00+05:30,89.85,2025-09-05 14:17:00+05:30,94.5,TARGET,3.0,150.0
2025-09-05 14:15:00+05:30,RED,-6.117034095990675,form1,"[24753.34203409599, 24772.566998397673]",True,[24753.34203409599],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:16:00+05:30,GREEN,2.0289829520006606,form1,"[24750.283517048, 24750.12319643657]",True,"[24750.283517048, 24750.12319643657]",24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:16:00+05:30,GREEN,2.0289829520006606,form1,"[24750.283517048, 24750.12319643657]",True,"[24750.283517048, 24750.12319643657]",24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:16:00+05:30,GREEN,2.0289829520006606,form1,"[24750.283517048, 24750.12319643657]",True,"[24750.283517048, 24750.12319643657]",24800,CE,NIFTY2590924800CE,,2025-09-05 14:17:00+05:30,74.1,2025-09-05 14:25:00+05:30,70.2,STOP,-1.0,-50.0
2025-09-05 14:16:00+05:30,GREEN,2.0289829520006606,form1,"[24750.283517048, 24750.12319643657]",True,"[24750.283517048, 24750.12319643657]",24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:16:00+05:30,GREEN,2.0289829520006606,form1,"[24750.283517048, 24750.12319643657]",True,"[24750.283517048, 24750.12319643657]",25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:17:00+05:30,GREEN,7.114491475997056,form1,"[24751.298008524, 24741.54016964687]",True,[24751.298008524],24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:17:00+05:30,GREEN,7.114491475997056,form1,"[24751.298008524, 24741.54016964687]",True,[24751.298008524],24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:17:00+05:30,GREEN,7.114491475997056,form1,"[24751.298008524, 24741.54016964687]",True,[24751.298008524],24800,CE,NIFTY2590924800CE,,2025-09-05 14:18:00+05:30,74.65,2025-09-05 14:25:00+05:30,70.2,STOP,-1.0,-50.0
2025-09-05 14:17:00+05:30,GREEN,7.114491475997056,form1,"[24751.298008524, 24741.54016964687]",True,[24751.298008524],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:17:00+05:30,GREEN,7.114491475997056,form1,"[24751.298008524, 24741.54016964687]",True,[24751.298008524],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:18:00+05:30,GREEN,1.9822457380032574,form1,"[24754.855254262, 24753.52008482342]",True,"[24754.855254262, 24753.52008482342]",24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:18:00+05:30,GREEN,1.9822457380032574,form1,"[24754.855254262, 24753.52008482342]",True,"[24754.855254262, 24753.52008482342]",24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:18:00+05:30,GREEN,1.9822457380032574,form1,"[24754.855254262, 24753.52008482342]",True,"[24754.855254262, 24753.52008482342]",24800,CE,NIFTY2590924800CE,,2025-09-05 14:19:00+05:30,74.25,2025-09-05 14:25:00+05:30,70.2,STOP,-1.0,-50.0
2025-09-05 14:18:00+05:30,GREEN,1.9822457380032574,form1,"[24754.855254262, 24753.52008482342]",True,"[24754.855254262, 24753.52008482342]",24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:18:00+05:30,GREEN,1.9822457380032574,form1,"[24754.855254262, 24753.52008482342]",True,"[24754.855254262, 24753.52008482342]",25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:19:00+05:30,GREEN,3.3161228689968993,form1,"[24755.846377131, 24750.32789955458]",True,[24755.846377131],24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:19:00+05:30,GREEN,3.3161228689968993,form1,"[24755.846377131, 24750.32789955458]",True,[24755.846377131],24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:19:00+05:30,GREEN,3.3161228689968993,form1,"[24755.846377131, 24750.32789955458]",True,[24755.846377131],24800,CE,NIFTY2590924800CE,,2025-09-05 14:20:00+05:30,74.45,2025-09-05 14:25:00+05:30,70.2,STOP,-1.0,-50.0
2025-09-05 14:19:00+05:30,GREEN,3.3161228689968993,form1,"[24755.846377131, 24750.32789955458]",True,[24755.846377131],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:19:00+05:30,GREEN,3.3161228689968993,form1,"[24755.846377131, 24750.32789955458]",True,[24755.846377131],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:20:00+05:30,GREEN,3.433061434501724,form1,"[24757.5044385655, 24754.560378348706]",True,[24757.5044385655],24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:20:00+05:30,GREEN,3.433061434501724,form1,"[24757.5044385655, 24754.560378348706]",True,[24757.5044385655],24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:20:00+05:30,GREEN,3.433061434501724,form1,"[24757.5044385655, 24754.560378348706]",True,[24757.5044385655],24800,CE,NIFTY2590924800CE,,2025-09-05 14:21:00+05:30,73.8,2025-09-05 14:25:00+05:30,70.2,STOP,-1.0,-50.0
2025-09-05 14:20:00+05:30,GREEN,3.433061434501724,form1,"[24757.5044385655, 24754.560378348706]",True,[24757.5044385655],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:20:00+05:30,GREEN,3.433061434501724,form1,"[24757.5044385655, 24754.560378348706]",True,[24757.5044385655],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:21:00+05:30,RED,-0.6334692827476829,form1,"[24759.22096928275, 24762.740903460064]",True,[24759.22096928275],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:21:00+05:30,RED,-0.6334692827476829,form1,"[24759.22096928275, 24762.740903460064]",True,[24759.22096928275],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:21:00+05:30,RED,-0.6334692827476829,form1,"[24759.22096928275, 24762.740903460064]",True,[24759.22096928275],24800,PE,NIFTY2590924800PE,,2025-09-05 14:22:00+05:30,92.0,2025-09-05 14:25:00+05:30,98.8,TARGET,3.0,150.0
2025-09-05 14:21:00+05:30,RED,-0.6334692827476829,form1,"[24759.22096928275, 24762.740903460064]",True,[24759.22096928275],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:21:00+05:30,RED,-0.6334692827476829,form1,"[24759.22096928275, 24762.740903460064]",True,[24759.22096928275],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:22:00+05:30,RED,-0.9167346413742052,form1,"[24758.904234641377, 24762.481166015747]",True,[24758.904234641377],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:22:00+05:30,RED,-0.9167346413742052,form1,"[24758.904234641377, 24762.481166015747]",True,[24758.904234641377],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:22:00+05:30,RED,-0.9167346413742052,form1,"[24758.904234641377, 24762.481166015747]",True,[24758.904234641377],24800,PE,NIFTY2590924800PE,,2025-09-05 14:23:00+05:30,93.45,2025-09-05 14:25:00+05:30,98.8,TARGET,3.0,150.0
2025-09-05 14:22:00+05:30,RED,-0.9167346413742052,form1,"[24758.904234641377, 24762.481166015747]",True,[24758.904234641377],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:22:00+05:30,RED,-0.9167346413742052,form1,"[24758.904234641377, 24762.481166015747]",True,[24758.904234641377],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:23:00+05:30,RED,-0.070867320690013,form1,"[24758.44586732069, 24760.722725865027]",True,[24758.44586732069],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:23:00+05:30,RED,-0.070867320690013,form1,"[24758.44586732069, 24760.722725865027]",True,[24758.44586732069],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:23:00+05:30,RED,-0.070867320690013,form1,"[24758.44586732069, 24760.722725865027]",True,[24758.44586732069],24800,PE,NIFTY2590924800PE,,2025-09-05 14:24:00+05:30,92.75,2025-09-05 14:25:00+05:30,98.8,TARGET,3.0,150.0
2025-09-05 14:23:00+05:30,RED,-0.070867320690013,form1,"[24758.44586732069, 24760.722725865027]",True,[24758.44586732069],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:23:00+05:30,RED,-0.070867320690013,form1,"[24758.44586732069, 24760.722725865027]",True,[24758.44586732069],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:24:00+05:30,RED,-1.3854336603399133,form1,"[24758.41043366034, 24762.904220075354]",True,[24758.41043366034],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:24:00+05:30,RED,-1.3854336603399133,form1,"[24758.41043366034, 24762.904220075354]",True,[24758.41043366034],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 14:24:00+05:30,RED,-1.3854336603399133,form1,"[24758.41043366034, 24762.904220075354]",True,[24758.41043366034],24800,PE,NIFTY2590924800PE,,2025-09-05 14:25:00+05:30,98.8,2025-09-05 14:26:00+05:30,95.95,STOP,-1.0,-50.0
